"VolunteerID" "Activities" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "V2"
2 "STANDING" -0.105908536055556 -0.987271889259259 -0.957304989259259 0.129747161222222 -0.986685818703704 -0.97419442037037 -0.00837158846722222 -0.981085715555556 -0.97105943962963 0.0878351695481481 -0.972998629814815 -0.971441996481481 -0.0546539479425926 -0.979324000740741 -0.983447258518519 -0.96247724962963 -0.96247724962963 -0.978865446296296 -0.954621206851852 -0.981025793888889 -0.962471195740741 -0.989056469814815 -0.957908842222222 0.104462499601852 -0.471627060333333 -0.763401007888889 -0.979775152037037 -0.983007923703704 -0.973520241111111 0.0396498183462963 -0.461714988203704 -0.812875093518518 -0.960627696111111 -0.97498812462963 -0.97103605037037 0.000226810610740739 -0.300344499208333 -0.636570183685185 -0.960424692777778 -0.592152108314815 -0.973970031111111 -0.737165942018518 -0.956163500925926 -0.644029219462963 -0.977374199814815 -0.668367078888889 -0.949741851296296 -0.98934137 -0.957543717037037 -0.945927078703704 -0.986895012962963 -0.974806122222222 -0.982841446481482 -0.98303888537037 -0.970072507777778 -0.964856701851852 -0.975400010555556 -0.975440696666667 -0.973610118333333 -0.981439642407407 -0.986433724814815 -0.957532321851852 -0.957532321851852 -0.975877512037037 -0.956052231481481 -0.975205555740741 -0.946433583518518 -0.986673613518519 -0.961255842592593 -0.984599905185185 -0.978469450740741 -0.972792749444444 -0.969754295740741 -0.969484560925926 -0.973680844814815 -0.966840122037037 -0.978655183333333 -0.960418315 -0.979384431296296 5
2 "LAYING" -0.107245610416667 -0.974059464791667 -0.98027739875 0.646834879583333 -0.959014441458333 -0.988211865208333 -0.00180264895625 -0.98587216875 -0.98317254125 0.144882846104167 -0.988275232916667 -0.982291608958333 -0.0701783020833333 -0.993235849166667 -0.989567537916667 -0.977229495416667 -0.977229495416667 -0.987347631041667 -0.956437945208333 -0.991351451666667 -0.984380981875 -0.973246482083333 -0.981025105625 0.402532553395833 -0.0184570655208333 -0.287773462041667 -0.986197134583333 -0.987250255833333 -0.984987392916667 0.190558218145833 -0.501103660833333 -0.840467820833333 -0.9626718875 -0.988860685833333 -0.981910616458333 0.0552985986479167 -0.215226526584375 -0.519449361233333 -0.974703681458333 -0.6331577990625 -0.983004468958333 -0.816016455645833 -0.966822267291667 -0.432302279375 -0.989112383333333 -0.751344414333333 -0.984233296875 -0.976606966458333 -0.980963747291667 -0.984230418125 -0.962074936458333 -0.988574231875 -0.988442014375 -0.98729154125 -0.982233845208333 -0.960306560416667 -0.988574029583333 -0.983582322083333 -0.98803582125 -0.993824839583333 -0.990951233125 -0.969562404791667 -0.969562404791667 -0.982654206666667 -0.966488284791667 -0.988811917291667 -0.984792185 -0.9771644075 -0.982106668125 -0.989345368541667 -0.983314896458333 -0.984576853541667 -0.963174222291667 -0.987988235416667 -0.985291489375 -0.979749788333333 -0.986988389166667 -0.957729180833333 -0.991086032291667 6
3 "WALKING" -0.112674859827586 -0.360356726034483 -0.0699140652103448 -0.138107866258621 -0.97777159137931 -0.962355639482759 -0.00562264594827586 -0.26867964387931 -0.0449619594258621 0.0813485942827586 -0.571869560172414 -0.563793260172414 -0.0503616100815517 -0.385922986034483 -0.639087984137931 -0.437758074655172 -0.437758074655172 -0.189733023258621 -0.517671029655172 -0.587064662586207 -0.412374074482759 -0.379276781206897 -0.124030832001724 0.0748536557377586 -0.14342355512069 -0.513923341117241 -0.514137255344828 -0.296596633103448 -0.00561498755362069 -0.346946648103448 -0.242192131263793 -0.701101647586207 -0.418126217413793 -0.615121369827586 -0.568888673448276 -0.0445079738913793 -0.220469530193621 -0.50822659862069 -0.338224530344828 -0.775936916551724 -0.0917431997896552 -0.186284016931034 -0.590675393793103 -0.621360407758621 -0.573966543103448 0.00634895244827586 -0.387411994310345 -0.409075189482759 -0.0873748121241379 -0.952091795 -0.978270181551724 -0.962366609310345 -0.52948611637931 -0.28487332862069 -0.0383599851928103 -0.476696411551724 -0.569471751896552 -0.602323790517241 -0.536664080344828 -0.377163724310345 -0.674935753448276 -0.2100039489 -0.2100039489 -0.188640409448276 -0.579875356206897 -0.605068642068965 -0.422998473965517 -0.285565462586207 -0.0983750848206897 -0.543529108103448 -0.152479278660345 -0.0842303336275862 -0.545896388103448 -0.489697817586207 -0.571646286896552 -0.639181039137931 -0.156646980212069 -0.656942071724138 -0.525461264137931 1
3 "WALKING_UPSTAIRS" -0.110064863437288 -0.313123437627119 0.0116280813372881 -0.162943955254237 -0.944040819322034 -0.909825953898305 0.0208205538101695 -0.458364616949153 -0.251680364540678 0.0215603697 -0.456039262525424 -0.582742845932203 -0.0498180874305085 -0.507270757966102 -0.775774143389831 -0.419704312372881 -0.419704312372881 -0.472093492033898 -0.354803524718644 -0.73416703440678 -0.504494528474576 -0.285333024050847 -0.00803987529661017 -0.278895911347458 0.244773572830508 -0.0532879791016949 -0.677314534067797 -0.486446509661017 -0.268191523644068 -0.442664136271186 -0.197298854916949 -0.635622887457627 -0.431503361525424 -0.484820991355932 -0.556045947118644 -0.102013834094915 -0.0439521537423729 -0.328675445349153 -0.308042268389831 -0.697303169152542 -0.427003477457627 -0.471453166413559 -0.416705723340678 -0.663462067118644 -0.712722032033898 -0.567095188474576 -0.369754604067797 -0.359018922542373 -0.0044843460559322 -0.909469675084746 -0.944901780169492 -0.910029733559322 -0.708551711864407 -0.429166237288136 -0.219730543732203 -0.492327305084746 -0.463584599850847 -0.592443292033898 -0.573433947627119 -0.505488541864407 -0.78204478 -0.255631308610169 -0.255631308610169 -0.451756380338983 -0.478870218474576 -0.708974041864407 -0.350797226271186 -0.327441936101695 -0.0346454849955932 -0.738705863898305 -0.389610276440678 -0.258800276847458 -0.561097649661017 -0.414093144915254 -0.627515251355932 -0.596225923220339 -0.541908438813559 -0.515001944728814 -0.760104533050847 2
3 "WALKING_DOWNSTAIRS" -0.116139842908163 -0.0574100475102041 -0.0331503723387755 -0.102352758040816 -0.950061129591837 -0.946094637755102 -0.00202727978142857 -0.0858010042244898 -0.111439194979592 0.123826738353061 -0.261653414014286 -0.546740387959184 -0.0416193131122449 -0.285683162346939 -0.680947338163265 -0.205924529081633 -0.205924529081633 -0.16386469097551 -0.190118819530612 -0.594102885510204 -0.404452414285714 -0.0654417192653061 -0.109722354322449 -0.0566003044840816 -0.0209408149857143 -0.38091256855102 -0.529059450612245 -0.165442898685714 -0.14772824006198 -0.274421716 -0.376841573 -0.775237309183674 -0.302866461179592 -0.30863033105102 -0.553094540204082 0.0910072841755102 -0.157465362061224 -0.463909127408163 -0.023352957122449 -0.817969476530612 -0.0545422562244898 -0.517001824510204 -0.260468681473469 -0.723708055510204 -0.576208117346939 -0.64129292055102 -0.362240245489796 -0.140460458469388 -0.0475267214836735 -0.899943947755102 -0.950813990816327 -0.946821462857143 -0.571735243061224 -0.120057917932653 -0.0722189468530612 -0.44230776755102 -0.284280552510204 -0.549847674489796 -0.374605412306122 -0.271872490571429 -0.688184971632653 0.0790505665265306 0.0790505665265306 -0.0531548417836735 -0.334403989306122 -0.615068085102041 -0.389723034061224 0.000295666735510202 -0.0285892130346939 -0.613525074285714 0.0362261353487755 -0.134801030597959 -0.548164313265306 -0.173428608367347 -0.573704460408163 -0.518326191020408 -0.282697008742857 -0.422882366122449 -0.666503482857143 3
3 "SITTING" -0.0983579203269231 -0.971010120961538 -0.856617812115385 0.139020582461538 -0.957324457884615 -0.903923008269231 -0.00423348373557692 -0.974467390384615 -0.953631390961538 0.0940113975530769 -0.965434768461538 -0.944854571346154 -0.0590079966686538 -0.972546905961538 -0.978635908653846 -0.879365905769231 -0.879365905769231 -0.968744358269231 -0.916029695307692 -0.978335892115385 -0.917987925384615 -0.971605878461538 -0.8496556575 0.0478619586153846 -0.385514156192308 -0.698987316038462 -0.970845669423077 -0.976283534807692 -0.956461756730769 -0.0437473433390385 -0.434861561519231 -0.802358549615385 -0.934967958846154 -0.968013062884615 -0.939609988461538 -0.0387467420096154 -0.395398274153846 -0.695384406942308 -0.887730488846154 -0.463704974730769 -0.963968909038462 -0.724057573461538 -0.933989044615385 -0.404826134267308 -0.975381035 -0.593256324038462 -0.875110175384615 -0.974103206346154 -0.855595640769231 -0.897736318269231 -0.958283095769231 -0.907230015576923 -0.974661565961538 -0.975387038461539 -0.951475370576923 -0.926413710384615 -0.970495600192308 -0.949812147692308 -0.973751670576923 -0.973652113269231 -0.980463514038462 -0.890215961346154 -0.890215961346154 -0.965788590769231 -0.938172346153846 -0.977844982307692 -0.864322464038462 -0.970738717884615 -0.888162478269231 -0.9771595725 -0.969889238846154 -0.957325426346154 -0.930633150769231 -0.960819266730769 -0.953556024230769 -0.890110777692308 -0.971811567307692 -0.923097292942308 -0.978624738076923 4
3 "STANDING" -0.101621722633148 -0.96674254295082 -0.893449307213115 0.024763106752459 -0.982020428032787 -0.957425321803279 -0.00807177934114754 -0.957086489344262 -0.941686785737705 0.0665262054098361 -0.900462227540984 -0.927788618196721 -0.0416832156688525 -0.940937642459016 -0.968433747868853 -0.92267286 -0.92267286 -0.954051492295082 -0.873845701967213 -0.961538776393443 -0.939507735245902 -0.969931287377049 -0.89243434852459 0.00771897878688524 -0.504496881868852 -0.829819315901639 -0.969174903442623 -0.960570921803279 -0.943948547213115 -0.112367641836066 -0.438366758491803 -0.800559576557377 -0.916172537704918 -0.901985672459016 -0.923125941147541 -0.229120091067541 -0.0600611426295082 -0.410432765672131 -0.920367706393443 -0.580804128901639 -0.942365621311475 -0.72661510704918 -0.884866383770492 -0.50527051651218 -0.953831591803279 -0.592754995016393 -0.911419015081967 -0.973805270819672 -0.89651787442623 -0.928161577377049 -0.982218366065574 -0.958626214098361 -0.973059634918033 -0.961463373934426 -0.940742619508197 -0.91236408147541 -0.905589683606557 -0.934423166885246 -0.958293011803279 -0.944461773770492 -0.972390180819672 -0.918688389836066 -0.918688389836066 -0.948986203114754 -0.901409369180328 -0.958359898360656 -0.904801254590164 -0.961274640983607 -0.899897126229508 -0.975595949508197 -0.950330620983607 -0.945628818360656 -0.919743846065574 -0.892275865081967 -0.934334504098361 -0.936773746721311 -0.957452955901639 -0.893302955409836 -0.961081360655738 5
3 "LAYING" -0.101300477506452 -0.982776639193548 -0.962057544516129 0.48870318516129 -0.982512193064516 -0.981202749677419 -0.00435625874355645 -0.98087931483871 -0.968710724677419 0.137999561112903 -0.974545752096774 -0.977272653709677 -0.06873387 -0.980328645 -0.986762741935484 -0.969268846129032 -0.969268846129032 -0.978823226774194 -0.950223007419355 -0.98485261016129 -0.968332141612903 -0.983691129032258 -0.964094604193548 0.216971671672581 -0.338077903758065 -0.672999263370968 -0.979122344354839 -0.983122615967742 -0.971044012741936 0.0448196905903226 -0.479786863548387 -0.829247167419355 -0.962341960806452 -0.975986433709677 -0.977032495483871 0.147686455548065 -0.322853012872581 -0.653920498903226 -0.964753405806452 -0.700263341474194 -0.972624411129032 -0.736096781774194 -0.957370892258064 -0.555238914596774 -0.982288811774194 -0.632643019064516 -0.96369103483871 -0.985280124193548 -0.965100051612903 -0.964807543870968 -0.983290148387097 -0.982102795806452 -0.982093162903226 -0.981888223870968 -0.96837358516129 -0.963505609032258 -0.977285024032258 -0.980351052096774 -0.983338279516129 -0.982116066290323 -0.988791982258065 -0.960671654677419 -0.960671654677419 -0.973434208709677 -0.958308087258064 -0.983421776451613 -0.96327908016129 -0.981461533870968 -0.96446409 -0.983711904677419 -0.978107287258065 -0.970484568548387 -0.967256854193548 -0.96997823 -0.979436310806452 -0.975259523709677 -0.979053285645161 -0.955753653064516 -0.983747393225806 6
4 "WALKING" -0.11140306485 -0.440829971333333 -0.0788267367683333 0.127764112666667 -0.983826494833333 -0.967963221 -0.000767679338333334 -0.297042612533333 -0.221165131581667 0.0805677161216667 -0.500916659 -0.665394092833333 -0.0551166852766667 -0.492341066833333 -0.807419937 -0.578967097833333 -0.578967097833333 -0.331230605333333 -0.498310692166667 -0.738298274166667 -0.631005470833333 -0.447234929666667 -0.101799450565167 -0.0787892636928333 0.0258653898816667 -0.31177979392 -0.728991595666667 -0.29732607245 -0.2099000063 -0.325737503675 -0.07873587066 -0.573071285833333 -0.601381129166667 -0.542646759 -0.654657770166667 0.149851534733333 -0.306956533916667 -0.664065419666667 -0.557063152666667 -0.789538995166667 -0.311203114033333 -0.168424087315 -0.592263705333333 -0.585590468333333 -0.734149804833333 -0.42036685765 -0.586252806833333 -0.463240806833333 -0.0882479108316667 -0.962968112 -0.9843229285 -0.968789103666667 -0.7513913825 -0.302450075666667 -0.205609508245 -0.662608226 -0.5028022105 -0.651255467833333 -0.640454132833333 -0.47447923 -0.810573272166667 -0.456913572833333 -0.456913572833333 -0.404455077 -0.630966105166667 -0.741433589833333 -0.594198325666667 -0.415414538 -0.131863054726667 -0.772359087333333 -0.193270663583333 -0.242319461056667 -0.716458475166667 -0.416192622666667 -0.682022202333333 -0.758898701166667 -0.3372283915 -0.630981681 -0.753188421166667 1
4 "WALKING_UPSTAIRS" -0.114219455519231 -0.204933042903846 -0.0666899105180769 0.0841675382884615 -0.958495235576923 -0.923376019038462 0.00340280836730769 -0.380488027307692 -0.281543175326923 0.0843753843384615 -0.454431043269231 -0.551185569230769 -0.0722496260807692 -0.533666803846154 -0.840722752692308 -0.289167169615385 -0.289167169615385 -0.469512080769231 -0.465924799423077 -0.765069869038462 -0.524655722692308 -0.173217219014423 -0.101434446040385 -0.230536706554615 0.178873803561538 -0.151513056807692 -0.690106934230769 -0.396762584807692 -0.314525030788462 -0.319649297096154 -0.0702316861384615 -0.535838217692308 -0.350765737115385 -0.483548693461538 -0.489824279230769 -0.130134208057692 -0.0446021155288462 -0.367061219807692 -0.223144750365385 -0.515315669788462 -0.409987039423077 -0.689855609480769 -0.510848904423077 -0.709905587519231 -0.755965164423077 -0.775350798076923 -0.372137777692308 -0.308203036923077 -0.104576853559423 -0.919619453269231 -0.959893172884615 -0.923275190769231 -0.726495311923077 -0.353471385384615 -0.22647797575 -0.360811047884615 -0.468334979230769 -0.517688261730769 -0.556236584807692 -0.512901916730769 -0.845286709615385 -0.208120269461538 -0.208120269461538 -0.437240286730769 -0.529430260769231 -0.768495679423077 -0.345109817692308 -0.207229546557692 -0.0945845001019231 -0.762772175 -0.311554681923077 -0.305677690192308 -0.424533512307692 -0.398766350769231 -0.6561662725 -0.448393331538462 -0.601710495576923 -0.628401632115385 -0.829586771346154 2
4 "WALKING_DOWNSTAIRS" -0.1067775246 0.0111935496222222 -0.21859832499 0.148714808888889 -0.955258881333333 -0.932066041111111 -0.00729137766444444 -0.145759708684667 -0.146242294857778 0.05926394948 -0.370244695288889 -0.699453537111111 -0.0492836435688889 -0.395995494444444 -0.816858240222222 -0.173220085088889 -0.173220085088889 -0.248686553488889 -0.311464340375556 -0.664532765333333 -0.494683451555556 0.0390098262533333 -0.32253131772 0.0478375669635111 0.211301589984444 -0.103641518533333 -0.583917371333333 -0.208250062317778 -0.177202094317778 -0.169702261222222 -0.195207046822222 -0.587310328222222 -0.318306481022222 -0.414919000955556 -0.691518367333333 0.3770740968 -0.150452497564444 -0.479908568133333 -0.0744989005466667 -0.743903786666667 -0.197293529442222 -0.502564595355556 -0.424336848888889 -0.643083106444444 -0.639841461555556 -0.717450713111111 -0.479185977111111 -0.0417198960022222 -0.272595863822222 -0.937753794444444 -0.956283703777778 -0.931615361555556 -0.626646986888889 -0.130695544235689 -0.109121601288889 -0.498480800444444 -0.376836122333333 -0.705991392222222 -0.325780073711111 -0.3828779236 -0.817355295777778 -0.0465781670044444 -0.0465781670044444 -0.267325556666667 -0.450686782666667 -0.632660850222222 -0.512694303111111 -0.03707036958 -0.204215371355556 -0.668867334444444 -0.0602934957244444 -0.179833625270689 -0.621658471333333 -0.315400961666667 -0.731425798444444 -0.479305343555556 -0.372896155088889 -0.507000909955556 -0.732766447333333 3
4 "SITTING" -0.10587459588 -0.980309931 -0.89022398108 0.11012048108 -0.9814052948 -0.93272710386 -0.0121499951596 -0.9767421962 -0.9445961056 0.10115033478 -0.9701317904 -0.9584681204 -0.0489964351672 -0.9698997312 -0.984441358 -0.9216980628 -0.9216980628 -0.9670985358 -0.9233473158 -0.9788274604 -0.9517837432 -0.9819081892 -0.8894673494 0.01209426602 -0.2774781346 -0.56553156874 -0.9751549056 -0.9787769122 -0.949293158 0.012245576986 -0.43651427834 -0.8093864568 -0.9337768922 -0.973333107 -0.954120419 -0.1457260342 -0.291737834516 -0.598904085656 -0.9232623892 -0.477790458702 -0.9597871674 -0.6308201576 -0.9348685534 -0.36585711122 -0.9753871156 -0.553099875 -0.9322030066 -0.9826360798 -0.89089523612 -0.9509492546 -0.9816041612 -0.93459360438 -0.9790387658 -0.9785156892 -0.9469683304 -0.9279722294 -0.9733478562 -0.9621159554 -0.9688048316 -0.9733680686 -0.9866078182 -0.9202498706 -0.9202498706 -0.9584536426 -0.9379306484 -0.973656127 -0.9269993168 -0.9798656784 -0.9083477838 -0.9816994482 -0.9732462486 -0.9479747588 -0.9328683544 -0.967500601 -0.9642728022 -0.9298332558 -0.9661561474 -0.931689042 -0.9769814822 4
4 "STANDING" -0.0961574905535714 -0.97692058 -0.86159737875 0.166893825946429 -0.972908355892857 -0.917613464821429 -0.0211889890567857 -0.972586541964286 -0.938354677857143 0.0755636430892857 -0.909687974464286 -0.949227146964286 -0.0490753497867857 -0.949633878571429 -0.976065174642857 -0.898789521785714 -0.898789521785714 -0.962417612321429 -0.878716135357143 -0.968174140178571 -0.93164342125 -0.978737637678571 -0.857380281803571 -0.0377822772491071 -0.382066577251786 -0.687980820392857 -0.968648411607143 -0.975706723571429 -0.944075308928571 0.0711056632839286 -0.419267280589286 -0.783953448035714 -0.915280955357143 -0.912464793928571 -0.945825840178571 -0.223109154546429 -0.0219086483392857 -0.373024435892857 -0.906213757678571 -0.395380490521429 -0.954487510535714 -0.744446167642857 -0.891708328392857 -0.520359727732143 -0.962574838571429 -0.680351666910714 -0.896880538392857 -0.979461749464286 -0.859936149341071 -0.899404775267857 -0.973425791071429 -0.918383721785714 -0.973054201071429 -0.974723375 -0.937183844107143 -0.909995038571429 -0.916603973928571 -0.951861570178571 -0.957982019464286 -0.951523846071429 -0.978373240535714 -0.903911842321429 -0.903911842321429 -0.956330293214286 -0.903090237142857 -0.963724901785714 -0.887554317678571 -0.977281189821429 -0.887453361785714 -0.976229505535714 -0.969532173571429 -0.943563745 -0.91665163125 -0.907475953392857 -0.955186668928571 -0.9074569575 -0.968226045 -0.897875477321429 -0.970897985535714 5
4 "LAYING" -0.110688150314815 -0.954193738888889 -0.941714042407407 0.341531310555556 -0.921199965925926 -0.969816635740741 -0.00641054328740741 -0.978302781111111 -0.942209488333333 0.169720404092593 -0.973102422222222 -0.961109291851852 -0.0712156288333333 -0.975103204259259 -0.986855629814815 -0.938656310740741 -0.938656310740741 -0.964289142962963 -0.939716569444444 -0.983802027222222 -0.967504278888889 -0.952464881481481 -0.946380971111111 0.201329591976111 0.220151881037037 -0.034764364837037 -0.975383329444444 -0.980079292592593 -0.944366881666667 0.0770211165 -0.432406665037037 -0.799269723148148 -0.961479262592593 -0.975094739444444 -0.956182500185185 0.152886311603704 0.000245708185185182 -0.283913752038889 -0.938952220555556 -0.577568230296296 -0.959338719444444 -0.6745744445 -0.953050380740741 -0.34980558237037 -0.983198737222222 -0.636794217277778 -0.962667314814815 -0.957949598333333 -0.945799266851852 -0.976176608888889 -0.925286638518519 -0.971696884074074 -0.978511984259259 -0.979712549259259 -0.944412205185185 -0.962073755 -0.973955353148148 -0.961461277222222 -0.983965359814815 -0.977078201111111 -0.988151532777778 -0.936849537962963 -0.936849537962963 -0.95869432037037 -0.953947999074074 -0.984113692037037 -0.962154454259259 -0.958852738333333 -0.945616593333333 -0.980261236296296 -0.975457210185185 -0.943445346481481 -0.965807466666667 -0.971169256851852 -0.970082874074074 -0.946765453333333 -0.961697878333333 -0.945645087222222 -0.982672399074074 6
5 "WALKING" -0.107741776464286 -0.294098534232143 0.0767484028053571 0.00247623628392857 -0.979348381428571 -0.961585474821429 8.32159351785732e-05 -0.302891024625 -0.0910397428607143 0.0815435495892857 -0.490877497857143 -0.504622029821429 -0.0482679596035714 -0.357681403285714 -0.57143812375 -0.440943258571429 -0.440943258571429 -0.311840965 -0.44138712125 -0.484256349821429 -0.490251090714286 -0.297517355196429 0.0426026830839286 0.0247389728696429 -0.0664908300553571 -0.442055326925 -0.590496615535714 -0.3213903195 -0.0545213604089286 -0.3441509245 -0.175620084946429 -0.645033795714286 -0.213127031035714 -0.529392790178571 -0.502683380535714 0.167457819108929 -0.112552945560714 -0.41216476856625 -0.365406577321429 -0.852114960357143 -0.243378285107143 -0.484825491180357 -0.53471364625 -0.721697647928571 -0.491241520535714 -0.0119107234733929 -0.45702143625 -0.324211424758929 0.02125245425 -0.964580803928571 -0.979942638214286 -0.962108264107143 -0.612895318571429 -0.283216595107143 -0.0894601439226786 -0.318700615178571 -0.476313829821429 -0.527497572857143 -0.157682543983929 -0.35399949075 -0.586925455178571 -0.2956087935 -0.2956087935 -0.31676271725 -0.532569962678571 -0.575493791428571 -0.483059957321429 -0.234254364875 0.0640433157267857 -0.633429995714286 -0.201420597775 -0.117044669744643 -0.420367075178571 -0.416408760178571 -0.515293939464286 -0.707221779642857 -0.406731960357143 -0.63918535875 -0.418181700535714 1
5 "WALKING_UPSTAIRS" -0.107471453914894 -0.0457237779851064 0.185022459476596 -0.0232035364248936 -0.95357996893617 -0.900511719787234 -0.025590953282766 -0.223896564340426 -0.125026612744681 0.0424442819489362 -0.443342262340426 -0.440345826382979 -0.0534895401 -0.305245202489362 -0.631822048297872 -0.221703392791489 -0.221703392791489 -0.360660819574468 -0.290119265382979 -0.571104799787234 -0.457470676808511 -0.00473819670425532 0.165037631180851 -0.135264615917021 0.253125244940426 -0.0456276508574468 -0.606717464680851 -0.22532784293617 -0.105311152804255 -0.339640932702128 -0.0410044857723404 -0.553094705744681 -0.139801393244681 -0.501685580212766 -0.403486393191489 0.0608132840234043 -0.370859386702128 -0.674009962978723 -0.153174146129787 -0.519745682531915 -0.284831856723404 -0.56368286706383 -0.338606258723404 -0.790780901489362 -0.554917582553191 -0.360323704446809 -0.308938978787234 -0.116970666051064 0.190486205121277 -0.92141958 -0.954810793191489 -0.901152206382979 -0.63836903212766 -0.1869359622 -0.0265194621319149 -0.26545133312766 -0.460261601914894 -0.466235841914894 -0.282154378489362 -0.277835442085106 -0.652786954255319 -0.0714265968042553 -0.0714265968042553 -0.271770966893617 -0.414359697446809 -0.58586308893617 -0.28925665906383 -0.0555081922204255 0.170220599404255 -0.668825711276596 -0.124196234568085 -0.147285947234043 -0.380378006808511 -0.319869730510638 -0.530086999574468 -0.412696676808511 -0.472108474468085 -0.557353891489362 -0.576593483617021 2
5 "WALKING_DOWNSTAIRS" -0.100319930659574 0.275046110468085 0.0907630761042553 0.0216777910246191 -0.950490938510638 -0.912363420851064 0.0213397664446809 0.0322415501638298 0.0473612314702128 0.0806559989574468 -0.46064684487234 -0.409134149148936 -0.0399656935617021 -0.411302217446809 -0.514591487234043 0.0689330413811489 0.0689330413811489 -0.0637177975617021 -0.317002160425532 -0.50027533787234 -0.374740089574468 0.336554724893617 0.0268269875085106 -0.00437220373021277 0.279448451451064 -0.011040529787234 -0.491979946170213 0.011055933212766 0.0901720096791489 -0.303523360659574 0.000640290844680851 -0.44079416232766 -0.034175027916383 -0.51494094106383 -0.431552775319149 0.211555807 -0.248297903680851 -0.550379464617021 0.177867904310638 -0.584635611489362 -0.0225297909989362 -0.342393750425532 -0.406988274680851 -0.792843803829787 -0.435736555510638 -0.584921956170213 -0.325891435319149 0.202512920080851 0.0133664994085106 -0.927192732978723 -0.951249893404255 -0.912321554468085 -0.52265163787234 0.0824430120638298 0.0745480035744681 -0.227869042382979 -0.471626792340426 -0.427221349361702 -0.0344217467042553 -0.395262916170213 -0.54028678 0.207774859239362 0.207774859239362 -0.110985249195745 -0.367603371761702 -0.443896342765957 -0.353397850212766 0.243565883148936 0.138806399702128 -0.551178075319149 0.140251145461702 0.0358862135212766 -0.374705187021277 -0.37792273587234 -0.424292623829787 -0.211382180202128 -0.152774823765957 -0.582424598191489 -0.53637821893617 3
